CISLO VYDEJKY,C15,1;KOD ZBOZI,C50,2;NAZEV ZBOZI,C250,3;KATEGORIE,C250,4;MNOZSTVI,N11/1,5;NÁKUPNÍ CENA,N11/4,6;PRODEJNI CENA,N11/4,7$
24-825	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	120.0	58.9040	95.0000	
24-825	123VPL	Ruč. v roli PapLine Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	60.0	54.7200	80.0000	
24-825	010140	KRYSTAL nádobí MATEŘÍDOUŠKA, 5l	7.2 26	5.0	118.8549	118.8500	
24-825	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	30.0	56.7171	70.0000	
24-826	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	12.0	24.7999	41.5000	
24-826	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	4.0	280.4100	487.5000	
24-827	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	1440.0	12.7895	15.8500	
24-827	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	480.0	20.8578	26.0000	
24-827	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	360.0	28.9618	38.0000	
24-827	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	528.0	58.2319	86.0000	
24-827	55927	Průmyslová role BulkySoft, bílá, 176m x 24cm, prům. 26cm, 2 vrst	12	16.0	82.5950	102.0000	
24-827	....	D1	25	214.0	10.0000	0.0000	
24-828	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	4992.0	2.6382	3.1300	
24-828	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	720.0	28.9618	33.0000	
24-828	....	D1	25	143.0	10.0000	0.0000	
24-829	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	120.0	12.1808	17.5000	
24-829	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	720.0	12.7895	17.5000	
24-829	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	60.0	20.8578	28.0000	
24-829	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	36.0	256.6400	319.0000	
24-829	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	2.0	419.1191	495.0000	
24-829	55927	Průmyslová role BulkySoft, bílá, 176m x 24cm, prům. 26cm, 2 vrst	12	140.0	82.5950	125.0000	
24-829	....	D1	25	143.0	10.0000	0.0000	
24-830	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	2016.0	3.3479	4.9000	
24-831	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	90.0	34.1286	39.0000	
24-832	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	24.0	32.3970	41.0000	
24-832	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	36.0	58.2319	87.0000	
24-832	98929	Ruč. v roli BulkySoft Autocut 230m / 19,2cm, prům. 20cm, 2 vrst, cell, plast.konc.	5.3 26	24.0	96.1000	120.5000	
24-832	....	D1	25	115.0	10.0000	0.0000	
24-833	66600	TP malá role BulkySoft 10 x 16m, 2 vrst cell	3.1	2400.0	2.8850	3.5000	
24-833	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	120.0	15.2530	21.0000	
24-833	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	60.0	34.1286	49.0000	
24-834	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	216.0	58.2319	81.0000	
24-834	405	Palety	9	1.0	188.7584	190.0000	
24-835	65903	Toaletní papír Jumbo 250 BulkySoft 300m, 2 vrst, cell	3.2	294.0	45.3050	54.0000	
24-835	....	D1	25	63.0	10.0000	0.0000	
24-836	S166	Náhrada za používání, BMW	20	1.0	12396.6900	12396.6900	
24-837	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	120.0	20.8578	25.3000	
24-837	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	12.0	280.4100	339.0000	
24-838	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	560.0	3.3479	5.0000	
24-838	175A	Toaletní papír Jumbo 190 PapLine, 1 vrstvý, recyklovaný	3.2	18.0	9.6820	13.5000	
24-838	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	3.0	256.6400	345.5000	
24-838	010105	Tekuté mýdlo VAKAVO Herbal 5L	7.1	5.0	102.0000	122.3100	
24-838	010148	KRYSTAL Pine Sanan, 5L	7.2	3.0	143.1000	171.9000	
24-838	010186	Cleamen 122 na podlahy 5l, s leskem	7.2	3.0	159.7436	191.7400	
24-838	922	sáček koš 63x74 transparentní 60L,role 50ks	18	4000.0	0.3000	0.4100	
24-838	923	sáček koš 63x74 CZ přebal černý 60l,role 50ks	18	4000.0	0.2971	0.3800	
24-839	460201	Ručníky v roli KATRIN system Autocut 180m / 21cm, 1 vrst, běl.rec.	5.3	36.0	123.6298	187.0000	
24-840	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	2560.0	11.6119	13.7000	
24-840	....	D1	25	176.0	10.0000	0.0000	
24-841	84520	Skládaný ručník Bulkysoft "V" 21,5cm x 24cm, 3000ks, 2 vrst, cell.	5.2	1.0	326.3340	576.5000	
24-842	464224	Průmyslová role KATRIN XL3 blue 500, 190m x 38cm, prům. 29cm, 3 vrst	12	4.0	357.3600	677.0000	
24-843	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	1440.0	12.7895	15.0000	
24-843	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	288.0	32.3970	38.0000	
24-843	82312	Skládaný ručník Bulkysoft "M" 21,5cm x 32cm, 3125ks, 2 vrst, cell.	5.2	29.0	468.6890	750.0000	
24-843	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	80.0	260.6122	398.0000	
24-843	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	180.0	345.1300	445.0000	
24-843	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	200.0	311.6200	403.0000	
24-843	01352	Zásobník BS skládaný toaletní papír  v.335 x d.160 x h.130	13.4 26	1.0	193.3900	445.0000	
24-843	76739	Vyšetř.podložka BulkySoft 60cm x 50m (ex 76502)	17	216.0	53.9380	66.0000	
24-843	....	D1	25	450.0	10.0000	0.0000	
24-843	999812	Palety EUR		16.0	0.0000	0.0000	
24-844	66770	TP malá role BulkySoft 8 x 16m, 3 vrst cell	3.1	1152.0	4.1430	4.9600	
24-844	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	108.0	28.9618	36.0000	
24-844	96723	Ruč. v roli Carind MAXI 150m / 20cm, 2 vrst, cell (ex 6130, 96725)	5.1	108.0	51.5100	57.0000	
24-844	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	44.0	256.6400	295.0000	
24-844	....	D1	25	189.0	10.0000	0.0000	
24-845	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	72.0	15.2530	20.5000	
24-845	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	18.0	24.7999	32.0000	
24-845	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	18.0	34.1286	45.0000	
24-845	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	2.0	419.1191	545.5000	
24-845	08919	Ručník v roli PapLine Autocut 150m / 19cm, prům. 17cm, 2 vrst, cell. dut.42	5.3	18.0	44.6370	69.0000	
24-845	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	6.0	56.7171	74.5000	
24-845	56330	Průmyslová role BulkySoft, modrá, 304m x 26cm, prům. 26,5cm, 2 vrst	12	2.0	164.3400	222.5000	
24-846	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	1848.0	3.3479	4.2800	
24-846	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	300.0	28.9618	36.5000	
24-846	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	36.0	419.1191	475.0000	
24-846	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	96.0	97.5200	144.0000	
24-846	....	D1	25	352.0	10.0000	0.0000	
24-847	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	660.0	12.7895	15.9000	
24-847	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	128.0	260.6122	350.0000	
24-847	....	D1	25	189.0	10.0000	0.0000	
24-848	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	240.0	11.9831	17.3000	
24-848	513A	Toaletní papír Jumbo 280 PapLine, 1 vrstvý, recyklovaný	3.2	180.0	16.3000	24.8000	
24-848	67582	TP skládaný BULKYSOFT EasyBag, 19x11cm cell.2vrst	3.3	960.0	10.2162	14.0000	
24-848	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	32.0	205.0000	285.0000	
24-848	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	32.0	200.0000	285.0000	
24-848	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	20.0	242.7939	325.0000	
24-848	....	D1	25	252.0	10.0000	0.0000	
24-849	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	90.0	28.9618	37.0000	
24-849	118	Ručník v roli PapLine MAXI 120m / 20cm, bez dut. 2 vrst, cell	5.1	48.0	36.6820	50.0000	
24-849	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	144.0	15.7227	20.0000	
24-849	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	7.0	242.7939	329.0000	
24-849	32996	Ubrousky BulkySoft 30x30, 1 vrst,100ks, bílá	16	240.0	10.1652	12.0000	
24-849	....	D1	25	126.0	10.0000	0.0000	
24-850	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	60.0	34.1286	57.9000	
24-850	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	59.0	260.6122	499.0000	
24-850	010105	Tekuté mýdlo VAKAVO Herbal 5L	7.1	5.0	102.0000	136.0000	
24-850	010169	Tekuté mýdlo VAKAVO Intensive, 5L	7.1	5.0	102.0000	136.0000	
24-851	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	24.0	24.7999	32.0000	
24-851	255-2VPL	Toaletní papír Jumbo 240 PapLine 2 vrst, cell.06	3.2 26	24.0	21.6400	29.0000	
24-852	76739	Vyšetř.podložka BulkySoft 60cm x 50m (ex 76502)	17	18.0	53.9380	95.0000	
24-853	65903	Toaletní papír Jumbo 250 BulkySoft 300m, 2 vrst, cell	3.2	12.0	45.3050	53.0000	
24-853	96705	Ručník v roli BulkySoft MAXI 108m / 19,2cm, 2 vrst, cell	5.1	72.0	38.9672	43.0000	
24-853	808	Zásobník RP na papírové ručníky sklad "Z" "V" "M", bílý plast	13.1	8.0	97.0347	166.0000	
24-854	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	24.0	24.7999	32.0000	
24-854	513A	Toaletní papír Jumbo 280 PapLine, 1 vrstvý, recyklovaný	3.2	78.0	16.3000	25.5000	
24-854	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	1.0	280.4100	375.0000	
24-854	010241	Tekuté mýdlo VIONE s antibakteriální přísadou, bílé 5l, EXTRA HYGIENE	7.1	10.0	80.0000	126.0000	
24-854	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	250.0	2.2464	2.8100	
24-855	66770	TP malá role BulkySoft 8 x 16m, 3 vrst cell	3.1	96.0	4.1430	5.5000	
24-855	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	280.0	3.3479	5.0000	
24-856	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	300.0	12.7895	15.8500	
24-856	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	32.0	260.6122	339.0000	
24-856	....	D1	25	63.0	10.0000	0.0000	
24-857	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	480.0	12.7895	15.8000	
24-857	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	36.0	15.7227	19.5000	
24-857	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	24.0	59.8255	93.0000	
24-857	0281	Mýdlo tekuté 5l s perletí,	7.1	4.0	52.0000	76.1900	
24-857	....	D1	25	97.0	10.0000	0.0000	
24-858	520400	Koš NEREZ 25l - obdélník, mat (35,6 x 43,5 x 16cm)	13.6	15.0	437.4927	759.0000	
24-858	....	D1	25	97.0	10.0000	0.0000	
24-859	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	3200.0	9.4296	11.3000	
24-859	....	D1	25	176.0	10.0000	0.0000	
24-860	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	216.0	58.9040	78.0000	
24-860	....	D1	25	115.0	10.0000	0.0000	
24-861	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	240.0	15.2530	22.0000	
24-861	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	30.0	24.7999	37.0000	
24-861	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	18.0	34.1286	53.0000	
24-861	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	120.0	58.9040	95.0000	
24-861	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	4.0	205.0000	309.0000	
24-861	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	26.0	280.4100	399.0000	
24-861	32996	Ubrousky BulkySoft 30x30, 1 vrst,100ks, bílá	16	200.0	10.1652	13.4000	
24-862	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	480.0	24.7999	29.8000	
24-862	....	D1	25	88.0	10.0000	0.0000	
24-863	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	15.0	56.7171	74.5000	
24-864	84592	Skládaný ručník Bulkysoft "V" 21cm x 21cm, 3000ks, 2 vrst, cell. PE obal	5.2	72.0	246.4504	299.0000	
24-864	....	D1	25	115.0	10.0000	0.0000	
24-865	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	840.0	3.3479	5.0000	
24-865	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	60.0	11.9831	19.0000	
24-865	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	30.0	28.9618	45.0000	
24-865	....	D1	25	63.0	10.0000	0.0000	
24-866	205403	Zásobník NEREZ matný na papírové ručníky sklad  "Z" "V" "M"	13.1	1.0	398.0000	679.0000	
24-867	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	36.0	260.6122	338.0000	
24-867	32413	Ubrousky Bar CT-Value 11x21cm, bílá (ex 9562)	16	1600.0	9.5400	12.9000	
24-867	....	D1	25	230.0	10.0000	0.0000	
24-868	86450	Mýdlo v pěně KATRIN 1L - sunny garden (ex 954274)	7.1	18.0	113.5842	150.0000	
24-868	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	4.0	97.4456	149.0000	
24-868	16068	Zásobník KENNEDY na papírové ručníky skládané  "Z" "V" "M" , bílý, vel.M	13.1	3.0	313.5461	402.0000	
24-868	16073	Zásobník KENNEDY TP průměr 190-280mm, bílý	13.4	5.0	244.7953	329.0000	
24-868	16078	Zásobník KENNEDY pěnového mýdla,800ml., bílý, dolévací	13.5	5.0	263.3000	399.0000	
24-869	55927	Průmyslová role BulkySoft, bílá, 176m x 24cm, prům. 26cm, 2 vrst	12	2.0	82.5950	149.0000	
24-869	81006	Stojan na průmyslové role - kov, podlaha	13.7	1.0	270.0000	417.0000	
24-870	65904	Toaletní papír Jumbo 190 BulkySoft 120m, 2 vrst, cell	3.2	48.0	18.8636	22.8000	
24-870	96705	Ručník v roli BulkySoft MAXI 108m / 19,2cm, 2 vrst, cell	5.1	120.0	38.9672	49.0000	
24-870	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	24.0	260.6122	345.0000	
24-870	....	D1	25	63.0	10.0000	0.0000	
24-871	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	1248.0	2.6382	3.5000	
24-872	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	1600.0	9.4296	11.1000	
24-872	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	1320.0	12.7895	15.2000	
24-872	....	D1	25	189.0	10.0000	0.0000	
24-873	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	75.0	56.7171	73.0000	
24-873	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	324.0	97.4456	148.0000	
24-873	....	D1	25	345.0	10.0000	0.0000	
24-874	205403	Zásobník NEREZ matný na papírové ručníky sklad  "Z" "V" "M"	13.1	6.0	398.0000	679.0000	
24-874	S155	Dopravné	20	1.0	0.0000	110.0000	
24-874	....	D1	25	11.0	10.0000	0.0000	
24-875	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	120.0	59.0266	95.0000	
24-875	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	12.0	242.7939	343.0000	
24-875	123VPL	Ruč. v roli PapLine Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	60.0	54.7200	80.0000	
24-876	66400	TP malá role BulkySoft 6 x 22,5m, 4 vrst cell	3.1	60.0	7.0905	12.5000	
24-876	55927	Průmyslová role BulkySoft, bílá, 176m x 24cm, prům. 26cm, 2 vrst	12	20.0	82.5950	153.0000	
24-876	S155	Dopravné	20	1.0	0.0000	170.0000	
24-876	....	D1	25	88.0	10.0000	0.0000	
24-877	96705	Ručník v roli BulkySoft MAXI 108m / 19,2cm, 2 vrst, cell	5.1	240.0	38.9672	49.0000	
24-877	....	D1	25	63.0	10.0000	0.0000	
24-878	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	80.0	9.4296	11.2000	
24-878	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	192.0	12.7895	15.9800	
24-878	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	24.0	20.8578	26.1000	
24-878	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	8.0	256.6400	305.0000	
24-878	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	42.0	59.8255	89.0000	
24-878	....	D1	25	115.0	10.0000	0.0000	
24-879	97780	Ručník v roli BulkySoft Autocut 250m / 20cm, prům. 20cm, 2 vrst, cell	5.3	240.0	92.6352	125.0000	
24-879	....	D1	25	63.0	10.0000	0.0000	
24-880	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	128.0	260.6122	329.0000	
24-880	....	D1	25	176.0	10.0000	0.0000	
24-881	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	1920.0	9.4296	11.0000	
24-882	2634	Ruč. v roli KATRIN MIDI 60m / 20,5cm, 2 vrst, cell	5.1	48.0	27.9902	41.5000	
24-882	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	16.0	260.6122	340.0000	
24-882	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	12.0	59.8255	81.0000	
24-882	85397	Kuch.role Paperdi Soavex  BUM BUM 2 x 24m, 2vrst.cell	8	96.0	13.3936	19.0000	
24-882	191	Dámské hygienické sáčky PE v krabičce	10	50.0	6.5500	12.5000	
24-882	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	48.0	97.4456	175.0000	
24-882	76739	Vyšetř.podložka BulkySoft 60cm x 50m (ex 76502)	17	9.0	53.9380	82.0000	
24-882	02861	Tyč ALU 140cm 23,5mm,	22.1	5.0	75.0000	100.0000	
24-882	0295	MOP bavlna-jazykový 40cm, 2 dírky	22.2	5.0	69.0000	95.0000	
24-882	3028	MOP bavlna-jazykový 50cm,	22.2	5.0	73.0012	109.0000	
24-882	3029	MOP bavlna-kapsa 50cm,	22.2	5.0	71.8027	95.0000	
24-882	282	Držák mopu jazykový 40cm, magnet	22.3	6.0	342.1558	464.0000	
24-882	3027	Držák mopu kapsový 50cm, magnet	22.3	2.0	255.8021	358.0000	
24-882	....	D1	25	63.0	10.0000	0.0000	
24-883	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	160.0	11.6119	15.5000	
24-883	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	1848.0	3.3479	4.9000	
24-883	175A	Toaletní papír Jumbo 190 PapLine, 1 vrstvý, recyklovaný	3.2	48.0	9.6820	15.0000	
24-883	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	96.0	15.2530	24.0000	
24-883	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	12.0	24.7999	37.0000	
24-883	513A	Toaletní papír Jumbo 280 PapLine, 1 vrstvý, recyklovaný	3.2	36.0	16.3000	27.0000	
24-883	96705	Ručník v roli BulkySoft MAXI 108m / 19,2cm, 2 vrst, cell	5.1	168.0	38.9672	63.0000	
24-883	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	18.0	260.6122	415.0000	
24-883	481153	Průmyslová role KATRIN XL2 blue 500 lam, 190m x 38cm, prům. 28cm, 2 vrst	12	4.0	259.0723	382.8000	
24-883	32196	Ubrousky BulkySoft 24x24, 2 vrst,100ks, bílá (ex 32500)	16	40.0	12.4670	18.4000	
24-883	....	D1	25	159.0	10.0000	0.0000	
24-883	76723	Vyšetř.podložka BulkySoft 60cm, 60cm x 67m	17 26	12.0	57.0000	88.0000	
24-884	999834	Pisoárové sítko voňavé EP, mix vůní	7.3	10.0	48.6000	64.8000	
24-884	28991	Kuch.role BulkySoft-GENIO 2x18m, 3vrst.cell	8	312.0	15.7417	19.0000	
24-884	85397	Kuch.role Paperdi Soavex  BUM BUM 2 x 24m, 2vrst.cell	8	48.0	13.3936	20.0000	
24-884	....	D1	25	63.0	10.0000	0.0000	
24-885	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	30.0	56.7171	74.5000	
24-886	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	720.0	12.7895	15.8500	
24-886	118	Ručník v roli PapLine MAXI 120m / 20cm, bez dut. 2 vrst, cell	5.1	288.0	36.6820	48.0000	
24-886	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	576.0	15.7227	20.0000	
24-886	83454	Skládaný ručník Bulkysoft "Z" 20,5cm x 24cm, 3750ks, 2 vrst, cell.	5.2	44.0	358.6448	460.0000	
24-886	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	432.0	59.8255	86.0000	
24-886	....	D1	25	192.0	10.0000	0.0000	
24-887	175A	Toaletní papír Jumbo 190 PapLine, 1 vrstvý, recyklovaný	3.2	576.0	9.6820	12.5000	
24-887	513A	Toaletní papír Jumbo 280 PapLine, 1 vrstvý, recyklovaný	3.2	288.0	16.3000	24.8000	
24-887	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	720.0	12.7895	17.5000	
24-887	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	180.0	20.8578	28.0000	
24-887	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	108.0	32.3970	42.5000	
24-887	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	576.0	15.7227	19.5000	
24-887	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	72.0	256.6400	319.0000	
24-887	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	11.0	419.1191	495.0000	
24-887	32196	Ubrousky BulkySoft 24x24, 2 vrst,100ks, bílá (ex 32500)	16	20.0	12.4670	15.5000	
24-887	....	D1	25	268.0	10.0000	0.0000	
24-888	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	-432.0	59.8255	86.0000	
24-888	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	432.0	59.8255	75.0000	
24-889	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	224.0	3.3479	5.0000	
24-889	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	1.0	260.6122	375.0000	
24-890	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	24.0	15.2530	26.5000	
24-890	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	2.0	419.1191	709.5000	
24-891	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	216.0	58.1850	73.0000	
24-891	....	D1	25	63.0	10.0000	0.0000	
24-892	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	56.0	3.3479	5.0000	
24-892	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	24.0	15.2530	20.5000	
24-892	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	10.0	200.0000	337.0000	
